state,state_po,county_str,office,special,candidate,party,writein,candidatevotes,won,MOV16,MOV18,18to16swing
Connecticut,CT,tolland_ct,US Senator,False,Christopher S Murphy,democrat,False,34732.0,True,0.05788319557799998,0.10172070166897418,0.0438375060909742
Connecticut,CT,tolland_ct,US Senator,False,Christopher S Murphy,working families,False,1981.0,False,0.05788319557799998,0.10172070166897418,0.0438375060909742
Connecticut,CT,tolland_ct,US Senator,False,Jeff Russell,green,False,397.0,False,0.05788319557799998,0.10172070166897418,0.0438375060909742
Connecticut,CT,tolland_ct,US Senator,False,Matthew Corey,republican,False,28046.0,False,0.05788319557799998,0.10172070166897418,0.0438375060909742
Connecticut,CT,tolland_ct,US Senator,False,Richard Lion,libertarian,False,567.0,False,0.05788319557799998,0.10172070166897418,0.0438375060909742
Connecticut,CT,tolland_ct,US Senator,False,,,True,6.0,False,0.05788319557799998,0.10172070166897418,0.0438375060909742
Connecticut,CT,windham_ct,US Senator,False,Christopher S Murphy,democrat,False,20490.0,True,-0.07814133286000002,0.03487537674018082,0.11301670960018084
Connecticut,CT,windham_ct,US Senator,False,Christopher S Murphy,working families,False,1568.0,False,-0.07814133286000002,0.03487537674018082,0.11301670960018084
Connecticut,CT,windham_ct,US Senator,False,Jeff Russell,green,False,296.0,False,-0.07814133286000002,0.03487537674018082,0.11301670960018084
Connecticut,CT,windham_ct,US Senator,False,Matthew Corey,republican,False,19032.0,False,-0.07814133286000002,0.03487537674018082,0.11301670960018084
Connecticut,CT,windham_ct,US Senator,False,Richard Lion,libertarian,False,413.0,False,-0.07814133286000002,0.03487537674018082,0.11301670960018084
Connecticut,CT,windham_ct,US Senator,False,,,True,7.0,False,-0.07814133286000002,0.03487537674018082,0.11301670960018084
Delaware,DE,kent_de,US Senator,False,Demitri G Theodoropoulos,green,False,588.0,False,-0.04904852329199999,0.0681506276150628,0.11719915090706279
Delaware,DE,kent_de,US Senator,False,Nadine M Frost,libertarian,False,670.0,False,-0.04904852329199999,0.0681506276150628,0.11719915090706279
Delaware,DE,kent_de,US Senator,False,Robert B Arlett,republican,False,27210.0,False,-0.04904852329199999,0.0681506276150628,0.11719915090706279
Delaware,DE,kent_de,US Senator,False,Thomas R Carper,democrat,False,31282.0,True,-0.04904852329199999,0.0681506276150628,0.11719915090706279
Delaware,DE,newcastle_de,US Senator,False,Demitri G Theodoropoulos,green,False,2864.0,False,0.296013278872,0.40845030240785124,0.11243702353585122
Delaware,DE,newcastle_de,US Senator,False,Nadine M Frost,libertarian,False,2494.0,False,0.296013278872,0.40845030240785124,0.11243702353585122
Delaware,DE,newcastle_de,US Senator,False,Robert B Arlett,republican,False,59526.0,False,0.296013278872,0.40845030240785124,0.11243702353585122
Delaware,DE,newcastle_de,US Senator,False,Thomas R Carper,democrat,False,145428.0,True,0.296013278872,0.40845030240785124,0.11243702353585122
Delaware,DE,sussex_de,US Senator,False,Demitri G Theodoropoulos,green,False,718.0,False,-0.21998979341099995,-0.1050037825570086,0.11498601085399135
Delaware,DE,sussex_de,US Senator,False,Nadine M Frost,libertarian,False,746.0,False,-0.21998979341099995,-0.1050037825570086,0.11498601085399135
Delaware,DE,sussex_de,US Senator,False,Robert B Arlett,republican,False,50391.0,True,-0.21998979341099995,-0.1050037825570086,0.11498601085399135
Delaware,DE,sussex_de,US Senator,False,Thomas R Carper,democrat,False,40675.0,False,-0.21998979341099995,-0.1050037825570086,0.11498601085399135
Florida,FL,alachua_fl,US Senator,False,Bill Nelson,democrat,False,74493.0,True,0.22519499010399996,0.29444367224963514,0.06924868214563518
Florida,FL,alachua_fl,US Senator,False,Rick Scott,republican,False,40599.0,False,0.22519499010399996,0.29444367224963514,0.06924868214563518
Florida,FL,alachua_fl,US Senator,False,,,True,20.0,False,0.22519499010399996,0.29444367224963514,0.06924868214563518
Florida,FL,baker_fl,US Senator,False,Bill Nelson,democrat,False,1945.0,False,-0.647617539972,-0.6303087885985749,0.017308751373425135
Florida,FL,baker_fl,US Senator,False,Rick Scott,republican,False,8579.0,True,-0.647617539972,-0.6303087885985749,0.017308751373425135
Florida,FL,baker_fl,US Senator,False,,,True,1.0,False,-0.647617539972,-0.6303087885985749,0.017308751373425135
Florida,FL,bay_fl,US Senator,False,Bill Nelson,democrat,False,16723.0,False,-0.46265676813799994,-0.47244168992761504,-0.009784921789615098
Florida,FL,bay_fl,US Senator,False,Rick Scott,republican,False,46681.0,True,-0.46265676813799994,-0.47244168992761504,-0.009784921789615098
Florida,FL,bay_fl,US Senator,False,,,True,7.0,False,-0.46265676813799994,-0.47244168992761504,-0.009784921789615098
Florida,FL,bradford_fl,US Senator,False,Bill Nelson,democrat,False,2879.0,False,-0.49504050256199994,-0.4492157612853864,0.04582474127661357
Florida,FL,bradford_fl,US Senator,False,Rick Scott,republican,False,7576.0,True,-0.49504050256199994,-0.4492157612853864,0.04582474127661357
Florida,FL,bradford_fl,US Senator,False,,,True,1.0,False,-0.49504050256199994,-0.4492157612853864,0.04582474127661357
Florida,FL,brevard_fl,US Senator,False,Bill Nelson,democrat,False,121112.0,False,-0.19754276461299997,-0.1392424850696159,0.05830027954338407
Florida,FL,brevard_fl,US Senator,False,Rick Scott,republican,False,160305.0,True,-0.19754276461299997,-0.1392424850696159,0.05830027954338407
Florida,FL,brevard_fl,US Senator,False,,,True,56.0,False,-0.19754276461299997,-0.1392424850696159,0.05830027954338407
Florida,FL,broward_fl,US Senator,False,Bill Nelson,democrat,False,472239.0,True,0.350537226693,0.3815510008250005,0.03101377413200046
Florida,FL,broward_fl,US Senator,False,Rick Scott,republican,False,211397.0,False,0.350537226693,0.3815510008250005,0.03101377413200046
Florida,FL,broward_fl,US Senator,False,,,True,0.0,False,0.350537226693,0.3815510008250005,0.03101377413200046
Florida,FL,calhoun_fl,US Senator,False,Bill Nelson,democrat,False,1033.0,False,-0.562221855942,-0.5527170383199826,0.00950481762201738
Florida,FL,calhoun_fl,US Senator,False,Rick Scott,republican,False,3586.0,True,-0.562221855942,-0.5527170383199826,0.00950481762201738
Florida,FL,calhoun_fl,US Senator,False,,,True,0.0,False,-0.562221855942,-0.5527170383199826,0.00950481762201738
Florida,FL,charlotte_fl,US Senator,False,Bill Nelson,democrat,False,33525.0,False,-0.277970993428,-0.22428490463467382,0.0536860887933262
Florida,FL,charlotte_fl,US Senator,False,Rick Scott,republican,False,52916.0,True,-0.277970993428,-0.22428490463467382,0.0536860887933262
Florida,FL,charlotte_fl,US Senator,False,,,True,16.0,False,-0.277970993428,-0.22428490463467382,0.0536860887933262
Florida,FL,citrus_fl,US Senator,False,Bill Nelson,democrat,False,22660.0,False,-0.397185576077,-0.35861522572612936,0.03857035035087064
Florida,FL,citrus_fl,US Senator,False,Rick Scott,republican,False,48008.0,True,-0.397185576077,-0.35861522572612936,0.03857035035087064
Florida,FL,citrus_fl,US Senator,False,,,True,15.0,False,-0.397185576077,-0.35861522572612936,0.03857035035087064
Florida,FL,clay_fl,US Senator,False,Bill Nelson,democrat,False,27718.0,False,-0.44310521515999995,-0.40614557450089966,0.03695964065910029
Florida,FL,clay_fl,US Senator,False,Rick Scott,republican,False,65639.0,True,-0.44310521515999995,-0.40614557450089966,0.03695964065910029
Florida,FL,clay_fl,US Senator,False,,,True,11.0,False,-0.44310521515999995,-0.40614557450089966,0.03695964065910029
Florida,FL,collier_fl,US Senator,False,Bill Nelson,democrat,False,54390.0,False,-0.260144863787,-0.301139648726086,-0.04099478493908598
Florida,FL,collier_fl,US Senator,False,Rick Scott,republican,False,101266.0,True,-0.260144863787,-0.301139648726086,-0.04099478493908598
Florida,FL,collier_fl,US Senator,False,,,True,6.0,False,-0.260144863787,-0.301139648726086,-0.04099478493908598
Florida,FL,columbia_fl,US Senator,False,Bill Nelson,democrat,False,7505.0,False,-0.44466127683300005,-0.39317033744190744,0.051490939391092616
Florida,FL,columbia_fl,US Senator,False,Rick Scott,republican,False,17234.0,True,-0.44466127683300005,-0.39317033744190744,0.051490939391092616
Florida,FL,columbia_fl,US Senator,False,,,True,6.0,False,-0.44466127683300005,-0.39317033744190744,0.051490939391092616
Florida,FL,desoto_fl,US Senator,False,Bill Nelson,democrat,False,3328.0,False,-0.277204720751,-0.24629147321934092,0.030913247531659083
Florida,FL,desoto_fl,US Senator,False,Rick Scott,republican,False,5503.0,True,-0.277204720751,-0.24629147321934092,0.030913247531659083
Florida,FL,desoto_fl,US Senator,False,,,True,0.0,False,-0.277204720751,-0.24629147321934092,0.030913247531659083
Florida,FL,dixie_fl,US Senator,False,Bill Nelson,democrat,False,1322.0,False,-0.6320466537070001,-0.5412907702984038,0.0907558834085963
Florida,FL,dixie_fl,US Senator,False,Rick Scott,republican,False,4442.0,True,-0.6320466537070001,-0.5412907702984038,0.0907558834085963
Florida,FL,dixie_fl,US Senator,False,,,True,0.0,False,-0.6320466537070001,-0.5412907702984038,0.0907558834085963
Florida,FL,duval_fl,US Senator,False,Bill Nelson,democrat,False,192381.0,True,-0.015006974021000041,0.01711997462532716,0.0321269486463272
Florida,FL,duval_fl,US Senator,False,Rick Scott,republican,False,185904.0,False,-0.015006974021000041,0.01711997462532716,0.0321269486463272
Florida,FL,duval_fl,US Senator,False,,,True,45.0,False,-0.015006974021000041,0.01711997462532716,0.0321269486463272
Florida,FL,escambia_fl,US Senator,False,Bill Nelson,democrat,False,52891.0,False,-0.20616190331700007,-0.1789298048193706,0.027232098497629476
Florida,FL,escambia_fl,US Senator,False,Rick Scott,republican,False,75947.0,True,-0.20616190331700007,-0.1789298048193706,0.027232098497629476
Florida,FL,escambia_fl,US Senator,False,,,True,17.0,False,-0.20616190331700007,-0.1789298048193706,0.027232098497629476
Florida,FL,flagler_fl,US Senator,False,Bill Nelson,democrat,False,21419.0,False,-0.20585930015900006,-0.18995406166701329,0.015905238491986773
Florida,FL,flagler_fl,US Senator,False,Rick Scott,republican,False,31467.0,True,-0.20585930015900006,-0.18995406166701329,0.015905238491986773
Florida,FL,flagler_fl,US Senator,False,,,True,11.0,False,-0.20585930015900006,-0.18995406166701329,0.015905238491986773
Florida,FL,franklin_fl,US Senator,False,Bill Nelson,democrat,False,2011.0,False,-0.396635015825,-0.25724838411819023,0.13938663170680976
Florida,FL,franklin_fl,US Senator,False,Rick Scott,republican,False,3404.0,True,-0.396635015825,-0.25724838411819023,0.13938663170680976
Florida,FL,franklin_fl,US Senator,False,,,True,0.0,False,-0.396635015825,-0.25724838411819023,0.13938663170680976
Florida,FL,gadsden_fl,US Senator,False,Bill Nelson,democrat,False,13945.0,True,0.37469994112000005,0.39475921388208235,0.020059272762082303
Florida,FL,gadsden_fl,US Senator,False,Rick Scott,republican,False,6051.0,False,0.37469994112000005,0.39475921388208235,0.020059272762082303
Florida,FL,gadsden_fl,US Senator,False,,,True,1.0,False,0.37469994112000005,0.39475921388208235,0.020059272762082303
Florida,FL,gilchrist_fl,US Senator,False,Bill Nelson,democrat,False,1633.0,False,-0.627583749109,-0.5547982551799346,0.07278549392906541
Florida,FL,gilchrist_fl,US Senator,False,Rick Scott,republican,False,5703.0,True,-0.627583749109,-0.5547982551799346,0.07278549392906541
Florida,FL,gilchrist_fl,US Senator,False,,,True,0.0,False,-0.627583749109,-0.5547982551799346,0.07278549392906541
Florida,FL,glades_fl,US Senator,False,Bill Nelson,democrat,False,1156.0,False,-0.396096440873,-0.3949777661522364,0.0011186747207636016
Florida,FL,glades_fl,US Senator,False,Rick Scott,republican,False,2666.0,True,-0.396096440873,-0.3949777661522364,0.0011186747207636016
Florida,FL,glades_fl,US Senator,False,,,True,1.0,False,-0.396096440873,-0.3949777661522364,0.0011186747207636016
Florida,FL,gulf_fl,US Senator,False,Bill Nelson,democrat,False,1580.0,False,-0.495260337958,-0.4644975427893578,0.03076279516864222
Florida,FL,gulf_fl,US Senator,False,Rick Scott,republican,False,4321.0,True,-0.495260337958,-0.4644975427893578,0.03076279516864222
Florida,FL,gulf_fl,US Senator,False,,,True,0.0,False,-0.495260337958,-0.4644975427893578,0.03076279516864222
Florida,FL,hamilton_fl,US Senator,False,Bill Nelson,democrat,False,1671.0,False,-0.28251696936299997,-0.2617627567925778,0.020754212570422148
Florida,FL,hamilton_fl,US Senator,False,Rick Scott,republican,False,2856.0,True,-0.28251696936299997,-0.2617627567925778,0.020754212570422148
Florida,FL,hamilton_fl,US Senator,False,,,True,0.0,False,-0.28251696936299997,-0.2617627567925778,0.020754212570422148
Florida,FL,hardee_fl,US Senator,False,Bill Nelson,democrat,False,1916.0,False,-0.40794509700399995,-0.39852456443258516,0.009420532571414786
Florida,FL,hardee_fl,US Senator,False,Rick Scott,republican,False,4455.0,True,-0.40794509700399995,-0.39852456443258516,0.009420532571414786
Florida,FL,hardee_fl,US Senator,False,,,True,0.0,False,-0.40794509700399995,-0.39852456443258516,0.009420532571414786
Florida,FL,hendry_fl,US Senator,False,Bill Nelson,democrat,False,3542.0,False,-0.14244552494200002,-0.19918607280126616,-0.05674054785926613
Florida,FL,hendry_fl,US Senator,False,Rick Scott,republican,False,5304.0,True,-0.14244552494200002,-0.19918607280126616,-0.05674054785926613
Florida,FL,hendry_fl,US Senator,False,,,True,0.0,False,-0.14244552494200002,-0.19918607280126616,-0.05674054785926613
Florida,FL,hernando_fl,US Senator,False,Bill Nelson,democrat,False,30798.0,False,-0.28985491808499997,-0.23287637119768906,0.05697854688731091
Florida,FL,hernando_fl,US Senator,False,Rick Scott,republican,False,49501.0,True,-0.28985491808499997,-0.23287637119768906,0.05697854688731091
Florida,FL,hernando_fl,US Senator,False,,,True,14.0,False,-0.28985491808499997,-0.23287637119768906,0.05697854688731091
Florida,FL,highlands_fl,US Senator,False,Bill Nelson,democrat,False,13398.0,False,-0.32042817346200003,-0.32464849065161516,-0.00422031718961513
Florida,FL,highlands_fl,US Senator,False,Rick Scott,republican,False,26282.0,True,-0.32042817346200003,-0.32464849065161516,-0.00422031718961513
Florida,FL,highlands_fl,US Senator,False,,,True,6.0,False,-0.32042817346200003,-0.32464849065161516,-0.00422031718961513
Florida,FL,hillsborough_fl,US Senator,False,Bill Nelson,democrat,False,281661.0,True,0.06804890836800004,0.08059473621622865,0.012545827848228608
Florida,FL,hillsborough_fl,US Senator,False,Rick Scott,republican,False,239641.0,False,0.06804890836800004,0.08059473621622865,0.012545827848228608
Florida,FL,hillsborough_fl,US Senator,False,,,True,72.0,False,0.06804890836800004,0.08059473621622865,0.012545827848228608
Florida,FL,holmes_fl,US Senator,False,Bill Nelson,democrat,False,856.0,False,-0.778744415707,-0.7473062730627307,0.03143814264426936
Florida,FL,holmes_fl,US Senator,False,Rick Scott,republican,False,5919.0,True,-0.778744415707,-0.7473062730627307,0.03143814264426936
Florida,FL,holmes_fl,US Senator,False,,,True,0.0,False,-0.778744415707,-0.7473062730627307,0.03143814264426936
Florida,FL,indianriver_fl,US Senator,False,Bill Nelson,democrat,False,29195.0,False,-0.24490281236999994,-0.21083995459704885,0.034062857772951094
Florida,FL,indianriver_fl,US Senator,False,Rick Scott,republican,False,44798.0,True,-0.24490281236999994,-0.21083995459704885,0.034062857772951094
Florida,FL,indianriver_fl,US Senator,False,,,True,11.0,False,-0.24490281236999994,-0.21083995459704885,0.034062857772951094
Florida,FL,jackson_fl,US Senator,False,Bill Nelson,democrat,False,5182.0,False,-0.373767681097,-0.35113309127331915,0.02263458982368083
Florida,FL,jackson_fl,US Senator,False,Rick Scott,republican,False,10791.0,True,-0.373767681097,-0.35113309127331915,0.02263458982368083
Florida,FL,jackson_fl,US Senator,False,,,True,1.0,False,-0.373767681097,-0.35113309127331915,0.02263458982368083
Florida,FL,jefferson_fl,US Senator,False,Bill Nelson,democrat,False,3626.0,False,-0.05143305850000002,-0.00996314999317588,0.04146990850682414
Florida,FL,jefferson_fl,US Senator,False,Rick Scott,republican,False,3699.0,True,-0.05143305850000002,-0.00996314999317588,0.04146990850682414
Florida,FL,jefferson_fl,US Senator,False,,,True,2.0,False,-0.05143305850000002,-0.00996314999317588,0.04146990850682414
Florida,FL,lafayette_fl,US Senator,False,Bill Nelson,democrat,False,623.0,False,-0.6755555555549999,-0.5578424414478353,0.11771311410716456
Florida,FL,lafayette_fl,US Senator,False,Rick Scott,republican,False,2195.0,True,-0.6755555555549999,-0.5578424414478353,0.11771311410716456
Florida,FL,lafayette_fl,US Senator,False,,,True,0.0,False,-0.6755555555549999,-0.5578424414478353,0.11771311410716456
Florida,FL,lake_fl,US Senator,False,Bill Nelson,democrat,False,61402.0,False,-0.23126228678400002,-0.20738412690217745,0.02387815988182257
Florida,FL,lake_fl,US Senator,False,Rick Scott,republican,False,93537.0,True,-0.23126228678400002,-0.20738412690217745,0.02387815988182257
Florida,FL,lake_fl,US Senator,False,,,True,15.0,False,-0.23126228678400002,-0.20738412690217745,0.02387815988182257
Florida,FL,lee_fl,US Senator,False,Bill Nelson,democrat,False,114857.0,False,-0.20385700297999998,-0.2055882495314888,-0.0017312465514888187
Florida,FL,lee_fl,US Senator,False,Rick Scott,republican,False,174316.0,True,-0.20385700297999998,-0.2055882495314888,-0.0017312465514888187
